formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Sm6Ta4Al43,mp-1209186,0.0,6.9942874,0.0,pf-5408,"{62: 6, 73: 4, 13: 43}","[13, 62, 73]",1343626734,Sm6Ta4Al43
Sm6Al43W4,mp-1197029,0.0,7.23056861,0.0,icsd-658868,"{62: 6, 13: 43, 74: 4}","[13, 62, 74]",1343626744,Sm6Al43W4
Tb6Ta4Al43,mp-1208500,0.024399999999999977,7.12820869,0.0,pf-26446,"{65: 6, 73: 4, 13: 43}","[13, 65, 73]",1343656734,Tb6Ta4Al43
Dy6Ta4Al43,mp-1213274,0.025000000000000355,7.12795409,0.0,pf-36953,"{66: 6, 73: 4, 13: 43}","[13, 66, 73]",1343666734,Dy6Ta4Al43
Dy6Al43W4,mp-1200455,0.0,7.34816865,0.0,icsd-658871,"{66: 6, 13: 43, 74: 4}","[13, 66, 74]",1343666744,Dy6Al43W4
Ho6Ta4Al43,mp-1212377,0.013200000000000323,7.11874476,0.0,pf-5492,"{67: 6, 73: 4, 13: 43}","[13, 67, 73]",1343676734,Ho6Ta4Al43
Ho6Al43W4,mp-1204202,0.0,7.3243297,0.0,icsd-658872,"{67: 6, 13: 43, 74: 4}","[13, 67, 74]",1343676744,Ho6Al43W4
Er6Ta4Al43,mp-1213424,0.0,7.12727089,0.0,pf-15940,"{68: 6, 73: 4, 13: 43}","[13, 68, 73]",1343686734,Er6Ta4Al43
Er6Al43W4,mp-1200512,0.0,7.33829109,0.0,icsd-658873,"{68: 6, 13: 43, 74: 4}","[13, 68, 74]",1343686744,Er6Al43W4
Tm6Ta4Al43,mp-1208183,0.0,7.15846188,0.0,pf-26514,"{69: 6, 73: 4, 13: 43}","[13, 69, 73]",1343696734,Tm6Ta4Al43
Tm6Al43W4,mp-1202016,0.019700000000000273,7.35799761,0.0,icsd-658874,"{69: 6, 13: 43, 74: 4}","[13, 69, 74]",1343696744,Tm6Al43W4
Lu6Ta4Al43,mp-1211259,0.0,7.12554025,0.0,pf-5564,"{71: 6, 73: 4, 13: 43}","[13, 71, 73]",1343716734,Lu6Ta4Al43
Lu6Al43W4,mp-1197169,0.0,7.34108685,0.0,icsd-658876,"{71: 6, 13: 43, 74: 4}","[13, 71, 74]",1343716744,Lu6Al43W4
U6Ta4Al43,mp-1208288,0.0,8.29240778,0.0,pf-25124,"{92: 6, 73: 4, 13: 43}","[13, 73, 92]",1343734926,U6Ta4Al43
U6Al43W4,mp-1205254,0.0,8.47861148,0.0,icsd-658877,"{92: 6, 13: 43, 74: 4}","[13, 74, 92]",1343744926,U6Al43W4
SrAl4,mp-2775,0.0,5.32190309,0.0,icsd-609418,"{38: 1, 13: 4}","[13, 38]",134381,Sr1Al4
Al4Tc,mp-1104047,0.0,8.47779017,0.0,icsd-609483,"{13: 4, 43: 1}","[13, 43]",134431,Al4Tc1
CeAl4Pd,mp-1213792,0.0,7.40143347,0.0,pf-2790,"{58: 1, 13: 4, 46: 1}","[13, 46, 58]",134461581,Ce1Al4Pd1
Ba7Al4Sb9,mp-1195461,0.0,3.73780087,0.0,icsd-429587,"{56: 7, 13: 4, 51: 9}","[13, 51, 56]",134519567,Ba7Al4Sb9
Al45Cr7,mp-31019,0.0,8.00196959,0.0,icsd-57652,"{13: 45, 24: 7}","[13, 24]",1345247,Al45Cr7
BaAl4,mp-1903,0.0,5.12808595,0.0,icsd-606141,"{56: 1, 13: 4}","[13, 56]",134561,Ba1Al4
Ba3(AlPt)4,mp-1190157,0.0,4.81234797,0.0,icsd-239082,"{56: 3, 13: 4, 78: 4}","[13, 56, 78]",134563784,Ba3Al4Pt4
EuAl4,mp-582799,0.0,5.55422166,0.0,icsd-236620,"{63: 1, 13: 4}","[13, 63]",134631,Eu1Al4
NpAl4,mp-16520,0.0,8.75313923,0.0,icsd-58088,"{93: 1, 13: 4}","[13, 93]",134931,Np1Al4
PuAl4,mp-542776,0.0,8.97386118,0.0,icsd-609181,"{94: 1, 13: 4}","[13, 94]",134941,Pu1Al4
La6Al5Fe9,mp-1211603,0.0,7.13803255,0.0,pf-40615,"{57: 6, 13: 5, 26: 9}","[13, 26, 57]",135269576,La6Al5Fe9
Nd6Al5Fe9,mp-1210082,0.0,4.76862544,0.0,pf-39313,"{60: 6, 13: 5, 26: 9}","[13, 26, 60]",135269606,Nd6Al5Fe9
Al5Co2,mp-196,0.0,8.03526829,0.0,icsd-30207,"{13: 5, 27: 2}","[13, 27]",135272,Al5Co2
ZrAl5Ni2,mp-30183,0.0,7.94716515,0.0,icsd-58084,"{40: 1, 13: 5, 28: 2}","[13, 28, 40]",135282401,Zr1Al5Ni2
LaAl5Ni2,mp-1080524,0.0,8.30136708,0.0,icsd-608306,"{57: 1, 13: 5, 28: 2}","[13, 28, 57]",135282571,La1Al5Ni2
CeAl5Ni2,mp-4817,0.0,8.12133183,0.0,icsd-104630,"{58: 1, 13: 5, 28: 2}","[13, 28, 58]",135282581,Ce1Al5Ni2
PrAl5Ni2,mp-11352,0.0,7.20197425,0.0,icsd-58046,"{59: 1, 13: 5, 28: 2}","[13, 28, 59]",135282591,Pr1Al5Ni2
UAl5Cu6,mp-1191305,0.0,8.45688685,0.0,icsd-188588,"{92: 1, 13: 5, 29: 6}","[13, 29, 92]",135296921,U1Al5Cu6
La4Al5Br2,mp-569398,0.0,6.23673044,0.0,icsd-413191,"{57: 4, 13: 5, 35: 2}","[13, 35, 57]",135352574,La4Al5Br2
La10Al5Br4,mp-569477,0.0,7.1346511,0.0,icsd-409704,"{57: 10, 13: 5, 35: 4}","[13, 35, 57]",1353545710,La10Al5Br4
Sr2Al5Pd4,mp-1195613,0.0,5.2107976,0.0,icsd-430605,"{38: 2, 13: 5, 46: 4}","[13, 38, 46]",135382464,Sr2Al5Pd4
Al5Mo,mp-568607,0.0,8.30575832,0.0,icsd-105521,"{13: 5, 42: 1}","[13, 42]",135421,Al5Mo1
Al5Rh2,mp-1791,0.0,8.05435312,0.0,icsd-58152,"{13: 5, 45: 2}","[13, 45]",135452,Al5Rh2
BaAlB4H3O10,mp-1195235,5.3921,0.07545494,0.0,icsd-426545,"{56: 1, 13: 1, 5: 4, 1: 3, 8: 10}","[1, 5, 8, 13, 56]",1354810131561,Ba1Al1B4H3O10
Ba5Al5Sn,mp-570677,0.0,3.77885412,0.0,icsd-416338,"{56: 5, 13: 5, 50: 1}","[13, 50, 56]",135501565,Ba5Al5Sn1
Ba4Al5,mp-2631,0.0,3.76579398,0.0,icsd-420091,"{56: 4, 13: 5}","[13, 56]",135564,Ba4Al5
Ba5Al5Pb,mp-568809,0.0,3.77369068,0.0,icsd-416337,"{56: 5, 13: 5, 82: 1}","[13, 56, 82]",135565821,Ba5Al5Pb1
CeAl5Pt3,mp-672344,0.0,7.86059514,0.0,icsd-171199,"{58: 1, 13: 5, 78: 3}","[13, 58, 78]",135581783,Ce1Al5Pt3
Mn14Al56Ge3,mp-706448,0.0,7.64752937,0.0,icsd-170572,"{25: 14, 13: 56, 32: 3}","[13, 25, 32]",13562514323,Mn14Al56Ge3
Al5W,mp-30337,0.0,8.19326963,0.0,icsd-58206,"{13: 5, 74: 1}","[13, 74]",135741,Al5W1
MnAl6,mp-173,0.0,7.86842319,0.0,icsd-608462,"{25: 1, 13: 6}","[13, 25]",136251,Mn1Al6
Al6Ru,mp-16529,0.0,8.16752294,0.0,icsd-58157,"{13: 6, 44: 1}","[13, 44]",136441,Al6Ru1
CeAl6Pd,mp-1213784,0.0,7.11116395,0.0,pf-32922,"{58: 1, 13: 6, 46: 1}","[13, 46, 58]",136461581,Ce1Al6Pd1
Ce3(Al3Pt2)2,mp-1199697,0.0,7.89800483,0.0,icsd-260987,"{58: 3, 13: 6, 78: 4}","[13, 58, 78]",136583784,Ce3Al6Pt4
AlH3NCl3,mp-759356,5.1434,-1.58269089,0.0,icsd-200909,"{13: 1, 1: 3, 7: 1, 17: 3}","[1, 7, 13, 17]",1371131173,Al1H3N1Cl3
Y12Al7Si,mp-1207790,0.0,4.01126807,0.0,pf-39314,"{39: 12, 13: 7, 14: 1}","[13, 14, 39]",1371413912,Y12Al7Si1
Tm12Al7Si,mp-1208126,0.0,3.8984483,0.0,pf-16918,"{69: 12, 13: 7, 14: 1}","[13, 14, 69]",1371416912,Tm12Al7Si1
Sc3Mn3Al7Si5,mp-1194721,0.0,8.02655936,0.0,icsd-426711,"{21: 3, 25: 3, 13: 7, 14: 5}","[13, 14, 21, 25]",137145213253,Sc3Mn3Al7Si5
Al7(TlS4)3,mp-28759,2.7930000000000006,2.64717112,0.0,icsd-72324,"{13: 7, 81: 3, 16: 12}","[13, 16, 81]",1371612813,Al7Tl3S12
Ca3Al7Cu2,mp-10876,0.0,5.59786503,0.0,icsd-57538,"{20: 3, 13: 7, 29: 2}","[13, 20, 29]",137203292,Ca3Al7Cu2
Ca3Al7Ag2,mp-11430,0.0,5.14407108,0.0,icsd-104173,"{20: 3, 13: 7, 47: 2}","[13, 20, 47]",137203472,Ca3Al7Ag2
Al7FeCu2,mp-4689,0.0,7.64589426,0.0,icsd-150642,"{13: 7, 26: 1, 29: 2}","[13, 26, 29]",137261292,Al7Fe1Cu2
Sm7Al7Co6,mp-1209190,0.0,5.5990445,0.0,pf-6179,"{62: 7, 13: 7, 27: 6}","[13, 27, 62]",137276627,Sm7Al7Co6
Zr6Al7Cu16,mp-1193200,0.0,6.6123761,0.0,icsd-656063,"{40: 6, 13: 7, 29: 16}","[13, 29, 40]",1372916406,Zr6Al7Cu16
Dy6Al7Cu16,mp-1194170,0.0,6.06736124,0.0,icsd-606894,"{66: 6, 13: 7, 29: 16}","[13, 29, 66]",1372916666,Dy6Al7Cu16
Ho6Al7Cu16,mp-1193845,0.0,5.86873718,0.0,icsd-606961,"{67: 6, 13: 7, 29: 16}","[13, 29, 67]",1372916676,Ho6Al7Cu16
Er6Al7Cu16,mp-1193693,0.0,6.1178489,0.0,icsd-606911,"{68: 6, 13: 7, 29: 16}","[13, 29, 68]",1372916686,Er6Al7Cu16
Tm6Al7Cu16,mp-980195,0.0,6.09480112,0.0,icsd-607165,"{69: 6, 13: 7, 29: 16}","[13, 29, 69]",1372916696,Tm6Al7Cu16
Gd3Al7Ag2,mp-637182,0.0,5.55374828,0.0,icsd-99069,"{64: 3, 13: 7, 47: 2}","[13, 47, 64]",137472643,Gd3Al7Ag2
PrAl7Au3,mp-11034,0.0,6.86973325,0.0,icsd-391104,"{59: 1, 13: 7, 79: 3}","[13, 59, 79]",137591793,Pr1Al7Au3
NdAl7Au3,mp-16622,0.0,6.87066177,0.0,icsd-391107,"{60: 1, 13: 7, 79: 3}","[13, 60, 79]",137601793,Nd1Al7Au3
SmAl7Au3,mp-16626,0.0,6.85506423,0.0,icsd-391111,"{62: 1, 13: 7, 79: 3}","[13, 62, 79]",137621793,Sm1Al7Au3
GdAl7Au3,mp-22711,0.0,6.35303339,0.0,icsd-391102,"{64: 1, 13: 7, 79: 3}","[13, 64, 79]",137641793,Gd1Al7Au3
TbAl7Au3,mp-11033,0.0,6.95107458,0.0,icsd-391103,"{65: 1, 13: 7, 79: 3}","[13, 65, 79]",137651793,Tb1Al7Au3
DyAl7Au3,mp-16623,0.0,6.954567,0.0,icsd-391108,"{66: 1, 13: 7, 79: 3}","[13, 66, 79]",137661793,Dy1Al7Au3
HoAl7Au3,mp-16621,0.0,6.94877665,0.0,icsd-391106,"{67: 1, 13: 7, 79: 3}","[13, 67, 79]",137671793,Ho1Al7Au3
ErAl7Au3,mp-16624,0.0,6.96127874,0.0,icsd-391109,"{68: 1, 13: 7, 79: 3}","[13, 68, 79]",137681793,Er1Al7Au3
TmAl7Au3,mp-16627,0.0,6.95973612,0.0,icsd-391112,"{69: 1, 13: 7, 79: 3}","[13, 69, 79]",137691793,Tm1Al7Au3
LuAl7Au3,mp-16620,0.0,6.95724363,0.0,icsd-391105,"{71: 1, 13: 7, 79: 3}","[13, 71, 79]",137711793,Lu1Al7Au3
SmAl8SiAu4,mp-1208872,0.0,6.56202047,0.0,pf-11173,"{62: 1, 13: 8, 14: 1, 79: 4}","[13, 14, 62, 79]",138141621794,Sm1Al8Si1Au4
U6Al8Fe5Si9,mp-1193401,0.0,9.66068272,0.0,icsd-183358,"{92: 6, 13: 8, 26: 5, 14: 9}","[13, 14, 26, 92]",138149265926,U6Al8Fe5Si9
Ca(Al2Fe)4,mp-1104462,0.0,6.82918301,0.0,icsd-606314,"{20: 1, 13: 8, 26: 4}","[13, 20, 26]",138201264,Ca1Al8Fe4
Ca(Al4Co)2,mp-17871,0.0,7.12286599,0.0,icsd-57533,"{20: 1, 13: 8, 27: 2}","[13, 20, 27]",138201272,Ca1Al8Co2
Ca(Al2Cu)4,mp-10877,0.0,7.53122554,0.0,icsd-57539,"{20: 1, 13: 8, 29: 4}","[13, 20, 29]",138201294,Ca1Al8Cu4
Sc(MnAl2)4,mp-31081,0.0,7.00960448,0.0,icsd-99142,"{21: 1, 25: 4, 13: 8}","[13, 21, 25]",138211254,Sc1Mn4Al8
Sc(Al2Fe)4,mp-3701,0.0,7.34023736,0.0,icsd-607626,"{21: 1, 13: 8, 26: 4}","[13, 21, 26]",138211264,Sc1Al8Fe4
Y(MnAl2)4,mp-10896,0.0,7.2236428,0.0,icsd-608564,"{39: 1, 25: 4, 13: 8}","[13, 25, 39]",138254391,Y1Mn4Al8
Ce(MnAl2)4,mp-16487,0.0,7.38408421,0.0,icsd-606476,"{58: 1, 25: 4, 13: 8}","[13, 25, 58]",138254581,Ce1Mn4Al8
Tb(MnAl2)4,mp-1104796,0.0,6.91456529,0.0,icsd-608537,"{65: 1, 25: 4, 13: 8}","[13, 25, 65]",138254651,Tb1Mn4Al8
Dy(MnAl2)4,mp-1104103,0.0,6.89349953,0.0,icsd-607312,"{66: 1, 25: 4, 13: 8}","[13, 25, 66]",138254661,Dy1Mn4Al8
Ho(MnAl2)4,mp-1103844,0.0,6.92188441,0.0,icsd-608195,"{67: 1, 25: 4, 13: 8}","[13, 25, 67]",138254671,Ho1Mn4Al8
Er(MnAl2)4,mp-1104101,0.0,6.94930164,0.0,icsd-607409,"{68: 1, 25: 4, 13: 8}","[13, 25, 68]",138254681,Er1Mn4Al8
Tm(MnAl2)4,mp-1103516,0.0,6.90664522,0.0,icsd-608547,"{69: 1, 25: 4, 13: 8}","[13, 25, 69]",138254691,Tm1Mn4Al8
Lu(MnAl2)4,mp-1103523,0.0,6.94494812,0.0,icsd-608379,"{71: 1, 25: 4, 13: 8}","[13, 25, 71]",138254711,Lu1Mn4Al8
La(Al4Fe)2,mp-1194906,0.0,7.64066025,0.0,icsd-429475,"{57: 1, 13: 8, 26: 2}","[13, 26, 57]",138262571,La1Al8Fe2
Ce(Al4Fe)2,mp-607077,0.0,7.6828523,0.0,icsd-107229,"{58: 1, 13: 8, 26: 2}","[13, 26, 58]",138262581,Ce1Al8Fe2
Pr(Al4Fe)2,mp-1202613,0.0,6.98555326,0.0,icsd-607612,"{59: 1, 13: 8, 26: 2}","[13, 26, 59]",138262591,Pr1Al8Fe2
Eu(Al4Fe)2,mp-504740,0.0,6.6780125,0.0,icsd-20879,"{63: 1, 13: 8, 26: 2}","[13, 26, 63]",138262631,Eu1Al8Fe2
Y(Al2Fe)4,mp-4656,0.0,7.17174347,0.0,icsd-607728,"{39: 1, 13: 8, 26: 4}","[13, 26, 39]",138264391,Y1Al8Fe4
Zr(Al2Fe)4,mp-1105077,0.0,7.56283886,0.0,icsd-607756,"{40: 1, 13: 8, 26: 4}","[13, 26, 40]",138264401,Zr1Al8Fe4
La(Al2Fe)4,mp-977054,0.0,7.79365191,0.0,icsd-607554,"{57: 1, 13: 8, 26: 4}","[13, 26, 57]",138264571,La1Al8Fe4
Ce(Al2Fe)4,mp-16486,0.0,7.77411655,0.0,icsd-606455,"{58: 1, 13: 8, 26: 4}","[13, 26, 58]",138264581,Ce1Al8Fe4
Pr(Al2Fe)4,mp-976187,0.0,7.11280109,0.0,icsd-607609,"{59: 1, 13: 8, 26: 4}","[13, 26, 59]",138264591,Pr1Al8Fe4
Nd(Al2Fe)4,mp-1104273,0.0,7.03959884,0.0,icsd-607593,"{60: 1, 13: 8, 26: 4}","[13, 26, 60]",138264601,Nd1Al8Fe4
Sm(Al2Fe)4,mp-1104984,0.0,7.00079059,0.0,icsd-607638,"{62: 1, 13: 8, 26: 4}","[13, 26, 62]",138264621,Sm1Al8Fe4
Eu(Al2Fe)4,mp-569200,0.0,7.13698734,0.0,icsd-57784,"{63: 1, 13: 8, 26: 4}","[13, 26, 63]",138264631,Eu1Al8Fe4
Gd(Al2Fe)4,mp-1104719,0.0,6.6170041,0.0,icsd-607505,"{64: 1, 13: 8, 26: 4}","[13, 26, 64]",138264641,Gd1Al8Fe4
Tb(Al2Fe)4,mp-3546,0.0,7.14673376,0.0,icsd-57823,"{65: 1, 13: 8, 26: 4}","[13, 26, 65]",138264651,Tb1Al8Fe4
Dy(Al2Fe)4,mp-5091,0.0,7.14830055,0.0,icsd-161659,"{66: 1, 13: 8, 26: 4}","[13, 26, 66]",138264661,Dy1Al8Fe4
Ho(Al2Fe)4,mp-31179,0.0,7.13839183,0.0,icsd-57752,"{67: 1, 13: 8, 26: 4}","[13, 26, 67]",138264671,Ho1Al8Fe4
Er(Al2Fe)4,mp-3633,0.0,7.15535357,0.0,icsd-607382,"{68: 1, 13: 8, 26: 4}","[13, 26, 68]",138264681,Er1Al8Fe4
Tm(Al2Fe)4,mp-1104873,0.0,7.11220058,0.0,icsd-607688,"{69: 1, 13: 8, 26: 4}","[13, 26, 69]",138264691,Tm1Al8Fe4
Lu(Al2Fe)4,mp-11037,0.0,7.15930048,0.0,icsd-402697,"{71: 1, 13: 8, 26: 4}","[13, 26, 71]",138264711,Lu1Al8Fe4
Hf(Al2Fe)4,mp-1104561,0.0,7.56655815,0.0,icsd-607535,"{72: 1, 13: 8, 26: 4}","[13, 26, 72]",138264721,Hf1Al8Fe4
Th(Al2Fe)4,mp-4703,0.0,7.71250372,0.0,icsd-607671,"{90: 1, 13: 8, 26: 4}","[13, 26, 90]",138264901,Th1Al8Fe4
U(Al2Fe)4,mp-4606,0.0,8.36752568,0.0,icsd-54991,"{92: 1, 13: 8, 26: 4}","[13, 26, 92]",138264921,U1Al8Fe4
Np(Al2Fe)4,mp-22385,0.0,8.35653676,0.0,icsd-607605,"{93: 1, 13: 8, 26: 4}","[13, 26, 93]",138264931,Np1Al8Fe4
Ce(Al4Co)2,mp-1194542,0.0,8.42795201,0.0,icsd-194865,"{58: 1, 13: 8, 27: 2}","[13, 27, 58]",138272581,Ce1Al8Co2
Pr(Al4Co)2,mp-567156,0.0,7.27952086,0.0,icsd-600914,"{59: 1, 13: 8, 27: 2}","[13, 27, 59]",138272591,Pr1Al8Co2
Nd(Al4Co)2,mp-569832,0.0,7.28270324,0.0,icsd-162142,"{60: 1, 13: 8, 27: 2}","[13, 27, 60]",138272601,Nd1Al8Co2
Sm(Al4Co)2,mp-1200854,0.0,7.2250747,0.0,icsd-600915,"{62: 1, 13: 8, 27: 2}","[13, 27, 62]",138272621,Sm1Al8Co2
Y(Al2Cu)4,mp-11029,0.0,7.82542769,0.0,icsd-57727,"{39: 1, 13: 8, 29: 4}","[13, 29, 39]",138294391,Y1Al8Cu4
Ce(Al2Cu)4,mp-20003,0.0,8.26693462,0.0,icsd-606423,"{58: 1, 13: 8, 29: 4}","[13, 29, 58]",138294581,Ce1Al8Cu4
Pr(Al2Cu)4,mp-862763,0.0,7.66763192,0.0,icsd-607058,"{59: 1, 13: 8, 29: 4}","[13, 29, 59]",138294591,Pr1Al8Cu4
Nd(Al2Cu)4,mp-974729,0.0,7.54437858,0.0,icsd-607039,"{60: 1, 13: 8, 29: 4}","[13, 29, 60]",138294601,Nd1Al8Cu4
Sm(Al2Cu)4,mp-16498,0.0,7.69005546,0.0,icsd-600278,"{62: 1, 13: 8, 29: 4}","[13, 29, 62]",138294621,Sm1Al8Cu4
Eu(Al2Cu)4,mp-1104923,0.0,7.52531014,0.0,icsd-606928,"{63: 1, 13: 8, 29: 4}","[13, 29, 63]",138294631,Eu1Al8Cu4
Gd(Al2Cu)4,mp-973553,0.0,7.30053793,0.0,icsd-606934,"{64: 1, 13: 8, 29: 4}","[13, 29, 64]",138294641,Gd1Al8Cu4
Tb(Al2Cu)4,mp-1104741,0.0,7.72918604,0.0,icsd-607133,"{65: 1, 13: 8, 29: 4}","[13, 29, 65]",138294651,Tb1Al8Cu4
Dy(Al2Cu)4,mp-984726,0.0,7.77432449,0.0,icsd-606899,"{66: 1, 13: 8, 29: 4}","[13, 29, 66]",138294661,Dy1Al8Cu4
Ho(Al2Cu)4,mp-1104954,0.0,7.88513372,0.0,icsd-606964,"{67: 1, 13: 8, 29: 4}","[13, 29, 67]",138294671,Ho1Al8Cu4
Er(Al2Cu)4,mp-1104269,0.0,7.82847687,0.0,icsd-606915,"{68: 1, 13: 8, 29: 4}","[13, 29, 68]",138294681,Er1Al8Cu4
Tm(Al2Cu)4,mp-865864,0.0,7.69275787,0.0,icsd-607170,"{69: 1, 13: 8, 29: 4}","[13, 29, 69]",138294691,Tm1Al8Cu4
Lu(Al2Cu)4,mp-1103511,0.0,7.72130426,0.0,icsd-606997,"{71: 1, 13: 8, 29: 4}","[13, 29, 71]",138294711,Lu1Al8Cu4
Th(Al2Cu)4,mp-1104798,0.0,8.20376722,0.0,icsd-607143,"{90: 1, 13: 8, 29: 4}","[13, 29, 90]",138294901,Th1Al8Cu4
U(Al2Cu)4,mp-7248,0.0,8.84224394,0.0,icsd-601801,"{92: 1, 13: 8, 29: 4}","[13, 29, 92]",138294921,U1Al8Cu4
Np(Al2Cu)4,mp-5267,0.0,9.05374026,0.0,icsd-607044,"{93: 1, 13: 8, 29: 4}","[13, 29, 93]",138294931,Np1Al8Cu4
Sr14Al8Ge3,mp-571416,0.055600000000000094,2.55002433,0.0,icsd-173215,"{38: 14, 13: 8, 32: 3}","[13, 32, 38]",1383233814,Sr14Al8Ge3
Al8Mo3,mp-2733,0.0,8.35890827,0.0,icsd-58001,"{13: 8, 42: 3}","[13, 42]",138423,Al8Mo3
Ca2Al3H3O8,mp-1198782,4.488300000000001,5.8542518,0.0,icsd-245369,"{20: 2, 13: 3, 1: 3, 8: 8}","[1, 8, 13, 20]",1388133202,Ca2Al3H3O8
Al2P3(HO3)3,mp-23995,6.2699,0.83463587,0.0,icsd-74527,"{13: 2, 15: 3, 1: 3, 8: 9}","[1, 8, 13, 15]",1389132153,Al2P3H3O9
Mn3Al9Si,mp-15819,0.0,8.40081373,0.0,icsd-76249,"{25: 3, 13: 9, 14: 1}","[13, 14, 25]",139141253,Mn3Al9Si1
TbAl9(Fe2Si3)2,mp-6563,0.0,8.33733182,0.0,icsd-161762,"{65: 1, 13: 9, 26: 4, 14: 6}","[13, 14, 26, 65]",139146264651,Tb1Al9Fe4Si6
ErAl9(Fe2Si3)2,mp-569739,0.0,8.35345545,0.0,icsd-161760,"{68: 1, 13: 9, 26: 4, 14: 6}","[13, 14, 26, 68]",139146264681,Er1Al9Fe4Si6
CaAl9Co2,mp-11350,0.0,6.63072727,0.0,icsd-57535,"{20: 1, 13: 9, 27: 2}","[13, 20, 27]",139201272,Ca1Al9Co2
CaAl9Ni,mp-3479,0.0,6.85323088,0.0,icsd-63626,"{20: 1, 13: 9, 28: 1}","[13, 20, 28]",139201281,Ca1Al9Ni1
Sc2(Al3Co)3,mp-1209089,0.0,6.96841381,0.0,pf-17186,"{21: 2, 13: 9, 27: 3}","[13, 21, 27]",139212273,Sc2Al9Co3
BaAl9Fe2,mp-16483,0.0,6.012986,0.0,icsd-57518,"{56: 1, 13: 9, 26: 2}","[13, 26, 56]",139262561,Ba1Al9Fe2
Al9Co2,mp-16488,0.0,7.68862556,0.0,icsd-57598,"{13: 9, 27: 2}","[13, 27]",139272,Al9Co2
SrAl9Co2,mp-16491,0.0,6.66240821,0.0,icsd-57633,"{38: 1, 13: 9, 27: 2}","[13, 27, 38]",139272381,Sr1Al9Co2
EuAl9Co2,mp-21407,0.0,6.60331352,0.0,icsd-409394,"{63: 1, 13: 9, 27: 2}","[13, 27, 63]",139272631,Eu1Al9Co2
Y2(Al3Co)3,mp-11486,0.0,6.61411039,0.0,icsd-104653,"{39: 2, 13: 9, 27: 3}","[13, 27, 39]",139273392,Y2Al9Co3
Sm2(Al3Co)3,mp-1208953,0.0,6.45435569,0.0,pf-36946,"{62: 2, 13: 9, 27: 3}","[13, 27, 62]",139273622,Sm2Al9Co3
Gd(Al3Ni)3,mp-568693,0.0,7.07388339,0.0,icsd-105034,"{64: 1, 13: 9, 28: 3}","[13, 28, 64]",139283641,Gd1Al9Ni3
Er(Al3Ni)3,mp-571253,0.0,7.18163078,0.0,icsd-105031,"{68: 1, 13: 9, 28: 3}","[13, 28, 68]",139283681,Er1Al9Ni3
Sr5Al9,mp-1109,0.0,4.34626948,0.0,icsd-62343,"{38: 5, 13: 9}","[13, 38]",139385,Sr5Al9
Y2(Al3Rh)3,mp-1207711,0.0,6.8092998,0.0,pf-10376,"{39: 2, 13: 9, 45: 3}","[13, 39, 45]",139392453,Y2Al9Rh3
Y2(Al3Pd)3,mp-1207714,0.0,7.05715674,0.0,pf-39438,"{39: 2, 13: 9, 46: 3}","[13, 39, 46]",139392463,Y2Al9Pd3
Y2(Al3Ir)3,mp-1207707,0.0,7.29299389,0.0,pf-19669,"{39: 2, 13: 9, 77: 3}","[13, 39, 77]",139392773,Y2Al9Ir3
Al9Rh2,mp-1645,0.0,7.54701457,0.0,icsd-58154,"{13: 9, 45: 2}","[13, 45]",139452,Al9Rh2
La2(Al3Rh)3,mp-1211312,0.0,7.91580568,0.0,pf-20865,"{57: 2, 13: 9, 45: 3}","[13, 45, 57]",139453572,La2Al9Rh3
Ce2(Al3Rh)3,mp-1213916,0.0,7.94622093,0.0,pf-2181,"{58: 2, 13: 9, 45: 3}","[13, 45, 58]",139453582,Ce2Al9Rh3
Pr2(Al3Rh)3,mp-1209803,0.0,6.63597704,0.0,pf-41805,"{59: 2, 13: 9, 45: 3}","[13, 45, 59]",139453592,Pr2Al9Rh3
Nd2(Al3Rh)3,mp-1209920,0.0,6.61250593,0.0,pf-10456,"{60: 2, 13: 9, 45: 3}","[13, 45, 60]",139453602,Nd2Al9Rh3
Sm2(Al3Rh)3,mp-1208905,0.0,6.67497316,0.0,pf-20947,"{62: 2, 13: 9, 45: 3}","[13, 45, 62]",139453622,Sm2Al9Rh3
Gd2(Al3Rh)3,mp-1213364,0.0,6.7161787,0.0,pf-31431,"{64: 2, 13: 9, 45: 3}","[13, 45, 64]",139453642,Gd2Al9Rh3
Tb2(Al3Rh)3,mp-1208540,0.0,6.78034605,0.0,pf-9059,"{65: 2, 13: 9, 45: 3}","[13, 45, 65]",139453652,Tb2Al9Rh3
Dy2(Al3Rh)3,mp-1213083,0.0,6.79240397,0.0,pf-19572,"{66: 2, 13: 9, 45: 3}","[13, 45, 66]",139453662,Dy2Al9Rh3
Er2(Al3Rh)3,mp-1212861,0.0,6.80767072,0.0,pf-30092,"{68: 2, 13: 9, 45: 3}","[13, 45, 68]",139453682,Er2Al9Rh3
Tm2(Al3Rh)3,mp-1208005,0.0,6.79352787,0.0,pf-40515,"{69: 2, 13: 9, 45: 3}","[13, 45, 69]",139453692,Tm2Al9Rh3
Lu2(Al3Rh)3,mp-1210912,0.0,6.81378406,0.0,pf-9149,"{71: 2, 13: 9, 45: 3}","[13, 45, 71]",139453712,Lu2Al9Rh3
La2(Al3Ir)3,mp-1211311,0.0,8.40524308,0.0,pf-30172,"{57: 2, 13: 9, 77: 3}","[13, 57, 77]",139572773,La2Al9Ir3
