formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
MgH6(NCl)2,mp-697168,4.7741,-0.50738094,0.0,icsd-51386,"{12: 1, 1: 6, 7: 2, 17: 2}","[1, 7, 12, 17]",1672121172,Mg1H6N2Cl2
MgH6(BrN)2,mp-697170,4.1225,-0.58346535,0.0,icsd-51388,"{12: 1, 1: 6, 35: 2, 7: 2}","[1, 7, 12, 35]",1672121352,Mg1H6Br2N2
MgH6(SO4)4,mp-24460,5.9617,-0.91587595,0.0,icsd-39276,"{12: 1, 1: 6, 16: 4, 8: 16}","[1, 8, 12, 16]",16816121164,Mg1H6S4O16
Rb4MgFe8H6(Se8O25)2,mp-1197601,2.3228,2.65612739,0.0,icsd-249201,"{37: 4, 12: 1, 26: 8, 1: 6, 34: 16, 8: 50}","[1, 8, 12, 26, 34, 37]",168501212683416374,Rb4Mg1Fe8H6Se16O50
LaMg2H7,mp-703316,2.6058999999999997,3.43176167,0.0,icsd-83956,"{57: 1, 12: 2, 1: 7}","[1, 12, 57]",17122571,La1Mg2H7
CeMg2H7,mp-697677,0.0,5.19402606,0.0,icsd-83957,"{58: 1, 12: 2, 1: 7}","[1, 12, 58]",17122581,Ce1Mg2H7
Mg3MnH7,mp-643573,1.6630999999999996,2.97602335,0.0,icsd-86088,"{12: 3, 25: 1, 1: 7}","[1, 12, 25]",17123251,Mg3Mn1H7
Mg3TcH7,mp-864942,2.6374999999999997,2.30064929,0.0,icsd-262724,"{12: 3, 43: 1, 1: 7}","[1, 12, 43]",17123431,Mg3Tc1H7
Mg3ReH7,mp-643061,2.6637,2.2174624,0.0,icsd-73057,"{12: 3, 75: 1, 1: 7}","[1, 12, 75]",17123751,Mg3Re1H7
LiMg2H7Ru,mp-643276,3.1510000000000002,0.80507616,0.0,icsd-80511,"{3: 1, 12: 2, 1: 7, 44: 1}","[1, 3, 12, 44]",1731122441,Li1Mg2H7Ru1
La2Mg(NiH4)2,mp-866666,0.8984000000000005,6.22162453,0.0,icsd-240750,"{57: 2, 12: 1, 28: 2, 1: 8}","[1, 12, 28, 57]",18121282572,La2Mg1Ni2H8
SrMg2FeH8,mp-643004,1.7242999999999997,1.85641052,0.0,icsd-657712,"{38: 1, 12: 2, 26: 1, 1: 8}","[1, 12, 26, 38]",18122261381,Sr1Mg2Fe1H8
BaMg2FeH8,mp-643264,1.4470999999999998,1.85383462,0.0,icsd-79991,"{56: 1, 12: 2, 26: 1, 1: 8}","[1, 12, 26, 56]",18122261561,Ba1Mg2Fe1H8
BaMg2H8Ru,mp-643451,1.9106999999999998,1.38522096,0.0,icsd-83891,"{56: 1, 12: 2, 1: 8, 44: 1}","[1, 12, 44, 56]",18122441561,Ba1Mg2H8Ru1
BaMg2H8Os,mp-643439,2.1357,1.37161115,0.0,icsd-83892,"{56: 1, 12: 2, 1: 8, 76: 1}","[1, 12, 56, 76]",18122561761,Ba1Mg2H8Os1
Mg(BH4)2,mp-1200811,6.7129,-5.35533472,0.0,icsd-262080,"{12: 1, 5: 2, 1: 8}","[1, 5, 12]",1852121,Mg1B2H8
K2MgH8(CO5)2,mp-757963,4.5358,-0.39302479,0.0,icsd-200006,"{19: 2, 12: 1, 1: 8, 6: 2, 8: 10}","[1, 6, 8, 12, 19]",1862810121192,K2Mg1H8C2O10
Rb2MgH8(CO5)2,mp-24606,4.3182,-0.50042627,0.0,icsd-81343,"{37: 2, 12: 1, 1: 8, 6: 2, 8: 10}","[1, 6, 8, 12, 37]",1862810121372,Rb2Mg1H8C2O10
Cs2MgH8(CO5)2,mp-733936,4.4403999999999995,-0.09300056,0.0,icsd-87949,"{55: 2, 12: 1, 1: 8, 6: 2, 8: 10}","[1, 6, 8, 12, 55]",1862810121552,Cs2Mg1H8C2O10
K2Mg(H2N)4,mp-759183,2.0665999999999998,-0.11962002,0.0,icsd-201438,"{19: 2, 12: 1, 1: 8, 7: 4}","[1, 7, 12, 19]",1874121192,K2Mg1H8N4
MgP2(H4O5)2,mp-1200442,5.4596,-0.26735974,0.0,icsd-30955,"{12: 1, 15: 2, 1: 8, 8: 10}","[1, 8, 12, 15]",18810121152,Mg1P2H8O10
K2MgH8(SO6)2,mp-24742,5.18,-0.52266124,0.0,icsd-92699,"{19: 2, 12: 1, 1: 8, 16: 2, 8: 12}","[1, 8, 12, 16, 19]",18812121162192,K2Mg1H8S2O12
MgH8(ClO6)2,mp-865188,5.3273,-1.25724011,0.0,icsd-262271,"{12: 1, 1: 8, 17: 2, 8: 12}","[1, 8, 12, 17]",18812121172,Mg1H8Cl2O12
K2MgP4(HO2)8,mp-1204159,5.368099999999999,4.68781126,0.0,icsd-412869,"{19: 2, 12: 1, 15: 4, 1: 8, 8: 16}","[1, 8, 12, 15, 19]",18816121154192,K2Mg1P4H8O16
Rb2MgP4(HO2)8,mp-863025,5.3654,-0.36710284,0.0,icsd-418085,"{37: 2, 12: 1, 15: 4, 1: 8, 8: 16}","[1, 8, 12, 15, 37]",18816121154372,Rb2Mg1P4H8O16
Cs2MgP4(HO2)8,mp-866620,5.3770999999999995,-0.23716909,0.0,icsd-260151,"{55: 2, 12: 1, 15: 4, 1: 8, 8: 16}","[1, 8, 12, 15, 55]",18816121154552,Cs2Mg1P4H8O16
Mg7P2(HO2)8,mp-699232,4.921099999999999,1.75073322,0.0,icsd-92918,"{12: 7, 15: 2, 1: 8, 8: 16}","[1, 8, 12, 15]",18816127152,Mg7P2H8O16
MgH8(ClO2)2,mp-1203165,5.2698,3.39404859,0.0,icsd-262265,"{12: 1, 1: 8, 17: 2, 8: 4}","[1, 8, 12, 17]",1884121172,Mg1H8Cl2O4
LiMg,mp-1185380,0.0,1.78815973,0.0,False,"{3: 1, 12: 1}","[3, 12]",31121,Li1Mg1
Sr2LiMgSi3,mp-1218749,0.0,3.91056653,0.0,False,"{38: 2, 3: 1, 12: 1, 14: 3}","[3, 12, 14, 38]",31121143382,Sr2Li1Mg1Si3
LiMgP,mp-36111,1.5391000000000004,2.80762785,0.0,False,"{3: 1, 12: 1, 15: 1}","[3, 12, 15]",31121151,Li1Mg1P1
LiCa10MgSb9,mp-569282,0.9226000000000001,4.28053815,0.0,icsd-171161,"{3: 1, 20: 10, 12: 1, 51: 9}","[3, 12, 20, 51]",311212010519,Li1Ca10Mg1Sb9
LiMgAs,mp-12558,1.3722999999999996,2.37069355,0.0,icsd-107954,"{3: 1, 12: 1, 33: 1}","[3, 12, 33]",31121331,Li1Mg1As1
LiMgSnPd,mp-7555,0.0,6.48285224,0.0,icsd-16478,"{3: 1, 12: 1, 50: 1, 46: 1}","[3, 12, 46, 50]",31121461501,Li1Mg1Sn1Pd1
LiMgPd2,mp-977399,0.0,3.72288492,0.0,False,"{3: 1, 12: 1, 46: 2}","[3, 12, 46]",31121462,Li1Mg1Pd2
LiMgAg2,mp-1185364,0.0,2.94838845,0.0,False,"{3: 1, 12: 1, 47: 2}","[3, 12, 47]",31121472,Li1Mg1Ag2
LiMgIn2,mp-1185368,0.0,5.62825136,0.0,False,"{3: 1, 12: 1, 49: 2}","[3, 12, 49]",31121492,Li1Mg1In2
LiMgSnPt,mp-11806,0.0,7.23081837,0.0,icsd-104749,"{3: 1, 12: 1, 50: 1, 78: 1}","[3, 12, 50, 78]",31121501781,Li1Mg1Sn1Pt1
LiMgSb,mp-1207082,1.4438,3.11473034,0.0,pf-9659,"{3: 1, 12: 1, 51: 1}","[3, 12, 51]",31121511,Li1Mg1Sb1
LiMgAu2,mp-977418,0.0,4.00597358,0.0,False,"{3: 1, 12: 1, 79: 2}","[3, 12, 79]",31121792,Li1Mg1Au2
LiMgHg2,mp-1185363,0.0,3.13046925,0.0,False,"{3: 1, 12: 1, 80: 2}","[3, 12, 80]",31121802,Li1Mg1Hg2
LiMgTl2,mp-864597,0.0,4.84054886,0.0,False,"{3: 1, 12: 1, 81: 2}","[3, 12, 81]",31121812,Li1Mg1Tl2
LiMgPb2,mp-1185374,0.0,5.24613695,0.0,False,"{3: 1, 12: 1, 82: 2}","[3, 12, 82]",31121822,Li1Mg1Pb2
LiMgBi,mp-570213,0.35870000000000024,3.01990139,0.0,icsd-108112,"{3: 1, 12: 1, 83: 1}","[3, 12, 83]",31121831,Li1Mg1Bi1
LiMg2,mp-865939,0.0,2.4798649,0.0,False,"{3: 1, 12: 2}","[3, 12]",31122,Li1Mg2
LiMg2Zn,mp-864762,0.0,2.89270127,0.0,False,"{3: 1, 12: 2, 30: 1}","[3, 12, 30]",31122301,Li1Mg2Zn1
LiMg2Rh,mp-864601,0.0,3.59590582,0.0,False,"{3: 1, 12: 2, 45: 1}","[3, 12, 45]",31122451,Li1Mg2Rh1
LiMg2Pd,mp-977380,0.0,3.4955535,0.0,False,"{3: 1, 12: 2, 46: 1}","[3, 12, 46]",31122461,Li1Mg2Pd1
LiMg2Ag,mp-864598,0.0,3.04871526,0.0,False,"{3: 1, 12: 2, 47: 1}","[3, 12, 47]",31122471,Li1Mg2Ag1
LiMg2Cd,mp-1185359,0.0,2.801289,0.0,False,"{3: 1, 12: 2, 48: 1}","[3, 12, 48]",31122481,Li1Mg2Cd1
LiMg2Ir,mp-1232420,0.0,4.34331866,0.0,False,"{3: 1, 12: 2, 77: 1}","[3, 12, 77]",31122771,Li1Mg2Ir1
LiMg2Pt,mp-864614,0.0,4.25124687,0.0,False,"{3: 1, 12: 2, 78: 1}","[3, 12, 78]",31122781,Li1Mg2Pt1
LiMg2Au,mp-1185365,0.0,3.82338118,0.0,False,"{3: 1, 12: 2, 79: 1}","[3, 12, 79]",31122791,Li1Mg2Au1
LiMg2Hg,mp-864630,0.0,4.13493312,0.0,False,"{3: 1, 12: 2, 80: 1}","[3, 12, 80]",31122801,Li1Mg2Hg1
Li14MgSi4,mp-1222798,0.09899999999999998,1.93532854,0.0,False,"{3: 14, 12: 1, 14: 4}","[3, 12, 14]",314121144,Li14Mg1Si4
LiMgBN2,mp-1222299,2.6464,3.54419524,0.0,False,"{3: 1, 12: 1, 5: 1, 7: 2}","[3, 5, 7, 12]",315172121,Li1Mg1B1N2
LiMgN,mp-37906,2.2706999999999997,2.97936828,0.0,False,"{3: 1, 12: 1, 7: 1}","[3, 7, 12]",3171121,Li1Mg1N1
LiMg3P3O11,mp-1020109,5.3095,1.72293192,0.0,icsd-428811,"{3: 1, 12: 3, 15: 3, 8: 11}","[3, 8, 12, 15]",31811123153,Li1Mg3P3O11
LiMgAl(MoO4)3,mp-1222672,3.5881000000000003,0.02587071,0.0,False,"{3: 1, 12: 1, 13: 1, 42: 3, 8: 12}","[3, 8, 12, 13, 42]",31812121131423,Li1Mg1Al1Mo3O12
LiMgIn(MoO4)3,mp-558897,3.1865,0.0944227,0.0,icsd-63519,"{3: 1, 12: 1, 49: 1, 42: 3, 8: 12}","[3, 8, 12, 42, 49]",31812121423491,Li1Mg1In1Mo3O12
LiMg4Al(MoO4)6,mp-1222638,3.4516,-0.06410025,0.0,False,"{3: 1, 12: 4, 13: 1, 42: 6, 8: 24}","[3, 8, 12, 13, 42]",31824124131426,Li1Mg4Al1Mo6O24
K3LiMg4(Si2O5)6,mp-694935,4.7657,1.32759845,0.0,False,"{19: 3, 3: 1, 12: 4, 14: 12, 8: 30}","[3, 8, 12, 14, 19]",318301241412193,K3Li1Mg4Si12O30
LiMgPO4,mp-9625,5.4297,2.18282829,0.0,icsd-201138,"{3: 1, 12: 1, 15: 1, 8: 4}","[3, 8, 12, 15]",3184121151,Li1Mg1P1O4
LiMgVO4,mp-560157,3.4825999999999997,1.03475734,0.0,icsd-63477,"{3: 1, 12: 1, 23: 1, 8: 4}","[3, 8, 12, 23]",3184121231,Li1Mg1V1O4
NaLiMgPO4F,mp-1196828,5.1228,6.47592782,0.0,icsd-426199,"{11: 1, 3: 1, 12: 1, 15: 1, 8: 4, 9: 1}","[3, 8, 9, 11, 12, 15]",318491111121151,Na1Li1Mg1P1O4F1
LiMgAlF6,mp-1193222,7.5661000000000005,-1.08540062,0.0,icsd-5007,"{3: 1, 12: 1, 13: 1, 9: 6}","[3, 9, 12, 13]",3196121131,Li1Mg1Al1F6
Li2MgSi,mp-1105932,0.1983999999999999,3.66786798,0.0,icsd-181257,"{3: 2, 12: 1, 14: 1}","[3, 12, 14]",32121141,Li2Mg1Si1
Li2MgCdP2,mp-1222661,2.004,4.56613574,0.0,False,"{3: 2, 12: 1, 48: 1, 15: 2}","[3, 12, 15, 48]",32121152481,Li2Mg1Cd1P2
Li2MgGa,mp-1222647,0.0,2.04411047,0.0,False,"{3: 2, 12: 1, 31: 1}","[3, 12, 31]",32121311,Li2Mg1Ga1
Li2MgGe,mp-1222651,0.0,2.77841535,0.0,False,"{3: 2, 12: 1, 32: 1}","[3, 12, 32]",32121321,Li2Mg1Ge1
Li2MgCd,mp-1222648,0.0,1.61979868,0.0,False,"{3: 2, 12: 1, 48: 1}","[3, 12, 48]",32121481,Li2Mg1Cd1
Li2MgIn,mp-12128,0.0,4.45051052,0.0,icsd-51965,"{3: 2, 12: 1, 49: 1}","[3, 12, 49]",32121491,Li2Mg1In1
Li2MgSn,mp-1222615,0.04749999999999943,4.31397066,0.0,False,"{3: 2, 12: 1, 50: 1}","[3, 12, 50]",32121501,Li2Mg1Sn1
Li2MgHg,mp-1222646,0.0,2.08639135,0.0,False,"{3: 2, 12: 1, 80: 1}","[3, 12, 80]",32121801,Li2Mg1Hg1
Li2MgTl,mp-1222613,0.0,3.44738824,0.0,False,"{3: 2, 12: 1, 81: 1}","[3, 12, 81]",32121811,Li2Mg1Tl1
Li2MgPb,mp-1222652,0.0,4.10466591,0.0,False,"{3: 2, 12: 1, 82: 1}","[3, 12, 82]",32121821,Li2Mg1Pb1
BaLi2(MgSi)2,mp-570771,0.0,3.28636659,0.0,icsd-409575,"{56: 1, 3: 2, 12: 2, 14: 2}","[3, 12, 14, 56]",32122142561,Ba1Li2Mg2Si2
BaLi2(MgGe)2,mp-569396,0.0,2.62065619,0.0,icsd-409576,"{56: 1, 3: 2, 12: 2, 32: 2}","[3, 12, 32, 56]",32122322561,Ba1Li2Mg2Ge2
Li2Mg10B12Rh19,mp-1211708,0.0,6.3880939,0.0,pf-7992,"{3: 2, 12: 10, 5: 12, 45: 19}","[3, 5, 12, 45]",3251212104519,Li2Mg10B12Rh19
Li2Mg2(SO4)3,mp-14646,5.6251999999999995,0.7735413,0.0,icsd-65025,"{3: 2, 12: 2, 16: 3, 8: 12}","[3, 8, 12, 16]",32812122163,Li2Mg2S3O12
Li2MgSiO4,mp-11189,4.9405,1.11954444,0.0,icsd-95972,"{3: 2, 12: 1, 14: 1, 8: 4}","[3, 8, 12, 14]",3284121141,Li2Mg1Si1O4
Li2MgGeO4,mp-1210797,3.7673,4.11127788,0.0,pf-14895,"{3: 2, 12: 1, 32: 1, 8: 4}","[3, 8, 12, 32]",3284121321,Li2Mg1Ge1O4
Li2MgTi3O8,mp-774752,3.2916,1.83771914,0.0,False,"{3: 2, 12: 1, 22: 3, 8: 8}","[3, 8, 12, 22]",3288121223,Li2Mg1Ti3O8
Li2MgMn3O8,mp-581301,1.8867,3.25422357,0.0,icsd-90648,"{3: 2, 12: 1, 25: 3, 8: 8}","[3, 8, 12, 25]",3288121253,Li2Mg1Mn3O8
Li4Ca2Mg(SiN3)2,mp-1020016,3.0547,3.93402871,0.0,icsd-427077,"{3: 4, 20: 2, 12: 1, 14: 2, 7: 6}","[3, 7, 12, 14, 20]",3476121142202,Li4Ca2Mg1Si2N6
Li7Mg8Zn9,mp-1211673,0.0,2.25112071,0.0,pf-31042,"{3: 7, 12: 8, 30: 9}","[3, 12, 30]",37128309,Li7Mg8Zn9
Mg2BeB2Ir5,mp-1105674,0.0,7.68906819,0.0,icsd-612551,"{12: 2, 4: 1, 5: 2, 77: 5}","[4, 5, 12, 77]",4152122775,Mg2Be1B2Ir5
Mg3BeAl8O16,mp-17313,5.1747,4.5228772,0.0,False,"{12: 3, 4: 1, 13: 8, 8: 16}","[4, 8, 12, 13]",41816123138,Mg3Be1Al8O16
Mg(BeP)2,mp-1017628,0.6341000000000001,5.67672745,0.0,icsd-616328,"{12: 1, 4: 2, 15: 2}","[4, 12, 15]",42121152,Mg1Be2P2
Mg(BeAs)2,mp-865185,0.40419999999999945,4.63641886,0.0,icsd-609872,"{12: 1, 4: 2, 33: 2}","[4, 12, 33]",42121332,Mg1Be2As2
Mg(BeN)2,mp-11917,4.0657000000000005,5.56064847,0.0,icsd-413358,"{12: 1, 4: 2, 7: 2}","[4, 7, 12]",4272121,Mg1Be2N2
K2Mg2Be3F12,mp-13613,7.1325,-2.26959987,0.0,icsd-15152,"{19: 2, 12: 2, 4: 3, 9: 12}","[4, 9, 12, 19]",43912122192,K2Mg2Be3F12
Rb2Mg2Be3F12,mp-1209662,7.1687,-2.60052225,0.0,pf-7070,"{37: 2, 12: 2, 4: 3, 9: 12}","[4, 9, 12, 37]",43912122372,Rb2Mg2Be3F12
Mg2Be3Tl2F12,mp-1210925,5.670800000000001,-0.98303671,0.0,pf-28100,"{12: 2, 4: 3, 81: 2, 9: 12}","[4, 9, 12, 81]",43912122812,Mg2Be3Tl2F12
Mg4AlB10,mp-1222150,0.0,6.86156305,0.0,False,"{12: 4, 13: 1, 5: 10}","[5, 12, 13]",510124131,Mg4Al1B10
MgBIr,mp-569048,0.0,6.9862206,0.0,False,"{12: 1, 5: 1, 77: 1}","[5, 12, 77]",51121771,Mg1B1Ir1
Mg8BRh4,mp-568621,0.0,4.3919371,0.0,icsd-249110,"{12: 8, 5: 1, 45: 4}","[5, 12, 45]",51128454,Mg8B1Rh4
Mg8BPt4,mp-568681,0.0,4.69028516,0.0,icsd-245121,"{12: 8, 5: 1, 78: 4}","[5, 12, 78]",51128784,Mg8B1Pt4
Mg(SiB6)2,mp-567224,1.9315000000000007,5.35158233,0.0,icsd-416304,"{12: 1, 14: 2, 5: 12}","[5, 12, 14]",512121142,Mg1Si2B12
Mg(B6C)2,mp-568803,2.1397000000000004,6.12411503,0.0,icsd-416801,"{12: 1, 5: 12, 6: 2}","[5, 6, 12]",51262121,Mg1B12C2
Mg10B16Ir19,mp-568548,0.0,7.00916186,0.0,icsd-163909,"{12: 10, 5: 16, 77: 19}","[5, 12, 77]",51612107719,Mg10B16Ir19
KMgBO3,mp-1191101,4.6163,0.20745361,0.0,icsd-174336,"{19: 1, 12: 1, 5: 1, 8: 3}","[5, 8, 12, 19]",5183121191,K1Mg1B1O3
RbMgBO3,mp-1020633,4.3738,0.39942524,0.0,icsd-250600,"{37: 1, 12: 1, 5: 1, 8: 3}","[5, 8, 12, 37]",5183121371,Rb1Mg1B1O3
BaMgBO3F,mp-1198065,4.1903,1.59653098,0.0,icsd-248043,"{56: 1, 12: 1, 5: 1, 8: 3, 9: 1}","[5, 8, 9, 12, 56]",518391121561,Ba1Mg1B1O3F1
Mg3B(OF)3,mp-554542,5.4165,1.02483882,0.0,False,"{12: 3, 5: 1, 8: 3, 9: 3}","[5, 8, 9, 12]",518393123,Mg3B1O3F3
MgAlBO4,mp-8376,6.0077,3.82825938,0.0,icsd-34349,"{12: 1, 13: 1, 5: 1, 8: 4}","[5, 8, 12, 13]",5184121131,Mg1Al1B1O4
MgAl3SiBO9,mp-1210669,4.841799999999999,2.50178719,0.0,pf-30489,"{12: 1, 13: 3, 14: 1, 5: 1, 8: 9}","[5, 8, 12, 13, 14]",5189121133141,Mg1Al3Si1B1O9
MgB2,mp-763,0.0,5.68073004,0.0,icsd-150598,"{12: 1, 5: 2}","[5, 12]",52121,Mg1B2
MgNi3B2,mp-571428,0.0,7.6835022,0.0,icsd-156018,"{12: 1, 28: 3, 5: 2}","[5, 12, 28]",52121283,Mg1Ni3B2
Mg2AlB2Ir5,mp-865047,0.0,8.21240854,0.0,icsd-606101,"{12: 2, 13: 1, 5: 2, 77: 5}","[5, 12, 13, 77]",52122131775,Mg2Al1B2Ir5
Mg2SiB2Ir5,mp-22250,0.0,9.17919437,0.0,icsd-69487,"{12: 2, 14: 1, 5: 2, 77: 5}","[5, 12, 14, 77]",52122141775,Mg2Si1B2Ir5
Mg2TiB2Ir5,mp-1188988,0.0,7.7544503,0.0,icsd-614537,"{12: 2, 22: 1, 5: 2, 77: 5}","[5, 12, 22, 77]",52122221775,Mg2Ti1B2Ir5
Mg2VB2Ir5,mp-1105469,0.0,7.97450106,0.0,icsd-614538,"{12: 2, 23: 1, 5: 2, 77: 5}","[5, 12, 23, 77]",52122231775,Mg2V1B2Ir5
Mg2CrB2Ir5,mp-1189317,0.0,8.01883727,0.0,icsd-613516,"{12: 2, 24: 1, 5: 2, 77: 5}","[5, 12, 24, 77]",52122241775,Mg2Cr1B2Ir5
Mg2MnB2Ir5,mp-1189623,0.0,7.83924346,0.0,icsd-614533,"{12: 2, 25: 1, 5: 2, 77: 5}","[5, 12, 25, 77]",52122251775,Mg2Mn1B2Ir5
Mg2FeB2Ir5,mp-1188243,0.0,7.73208088,0.0,icsd-613990,"{12: 2, 26: 1, 5: 2, 77: 5}","[5, 12, 26, 77]",52122261775,Mg2Fe1B2Ir5
Mg2CoB2Ir5,mp-1106047,0.0,7.76030559,0.0,icsd-613129,"{12: 2, 27: 1, 5: 2, 77: 5}","[5, 12, 27, 77]",52122271775,Mg2Co1B2Ir5
Mg2NiB2Ir5,mp-1188248,0.0,7.88950806,0.0,icsd-614534,"{12: 2, 28: 1, 5: 2, 77: 5}","[5, 12, 28, 77]",52122281775,Mg2Ni1B2Ir5
Mg2ZnB2Ir5,mp-865031,0.0,7.42837095,0.0,icsd-614539,"{12: 2, 30: 1, 5: 2, 77: 5}","[5, 12, 30, 77]",52122301775,Mg2Zn1B2Ir5
Mg2GaB2Ir5,mp-1189749,0.0,7.61888086,0.0,icsd-614301,"{12: 2, 31: 1, 5: 2, 77: 5}","[5, 12, 31, 77]",52122311775,Mg2Ga1B2Ir5
Mg2GeB2Rh5,mp-505693,0.0,6.72813913,0.0,icsd-51432,"{12: 2, 32: 1, 5: 2, 45: 5}","[5, 12, 32, 45]",52122321455,Mg2Ge1B2Rh5
Mg2GeB2Ir5,mp-1106175,0.0,8.03454442,0.0,icsd-614395,"{12: 2, 32: 1, 5: 2, 77: 5}","[5, 12, 32, 77]",52122321775,Mg2Ge1B2Ir5
Mg2B2AsIr5,mp-1105793,0.0,8.40806441,0.0,icsd-609843,"{12: 2, 5: 2, 33: 1, 77: 5}","[5, 12, 33, 77]",52122331775,Mg2B2As1Ir5
Mg3B2Rh5,mp-1210641,0.0,5.82603033,0.0,pf-35583,"{12: 3, 5: 2, 45: 5}","[5, 12, 45]",52123455,Mg3B2Rh5
Mg2B24C,mp-568556,2.4909,5.67037444,0.0,icsd-416341,"{12: 2, 5: 24, 6: 1}","[5, 6, 12]",52461122,Mg2B24C1
Mg(BC)2,mp-3582,1.0168999999999997,4.83258861,0.0,icsd-155722,"{12: 1, 5: 2, 6: 2}","[5, 6, 12]",5262121,Mg1B2C2
Mg5Sn(BO5)2,mp-1198031,3.8299000000000003,7.00146312,0.0,icsd-169347,"{12: 5, 50: 1, 5: 2, 8: 10}","[5, 8, 12, 50]",52810125501,Mg5Sn1B2O10
Mg(AlB14)2,mp-531611,0.7667999999999999,6.16081801,0.0,False,"{12: 1, 13: 2, 5: 28}","[5, 12, 13]",528121132,Mg1Al2B28
MgAl6FeSi2(BO9)2,mp-1222184,3.7273000000000005,3.37706205,0.0,False,"{12: 1, 13: 6, 26: 1, 14: 2, 5: 2, 8: 18}","[5, 8, 12, 13, 14, 26]",52818121136142261,Mg1Al6Fe1Si2B2O18
MgMnB2O5,mp-1222009,3.3863,2.89849745,0.0,False,"{12: 1, 25: 1, 5: 2, 8: 5}","[5, 8, 12, 25]",5285121251,Mg1Mn1B2O5
SrMgB2O5,mp-1020634,4.6961,1.46463589,0.0,icsd-237060,"{38: 1, 12: 1, 5: 2, 8: 5}","[5, 8, 12, 38]",5285121381,Sr1Mg1B2O5
Mg2B2O5,mp-18256,5.1536,2.07333036,0.0,icsd-81229,"{12: 2, 5: 2, 8: 5}","[5, 8, 12]",5285122,Mg2B2O5
Sr2Mg(BO3)2,mp-13541,4.579700000000001,2.47785364,0.0,icsd-240897,"{38: 2, 12: 1, 5: 2, 8: 6}","[5, 8, 12, 38]",5286121382,Sr2Mg1B2O6
MgSn(BO3)2,mp-11715,3.6229999999999998,3.44967299,0.0,icsd-28266,"{12: 1, 50: 1, 5: 2, 8: 6}","[5, 8, 12, 50]",5286121501,Mg1Sn1B2O6
Ba2Mg(BO3)2,mp-9259,4.532399999999999,2.41456647,0.0,icsd-75986,"{56: 2, 12: 1, 5: 2, 8: 6}","[5, 8, 12, 56]",5286121562,Ba2Mg1B2O6
Mg3(BO3)2,mp-5005,5.143,2.68730421,0.0,icsd-38016,"{12: 3, 5: 2, 8: 6}","[5, 8, 12]",5286123,Mg3B2O6
MgUB2O7,mp-557384,2.2225,1.02767963,0.0,icsd-63085,"{12: 1, 92: 1, 5: 2, 8: 7}","[5, 8, 12, 92]",5287121921,Mg1U1B2O7
Rb18Mg6B29O58F,mp-1200013,3.8247,0.06367341,0.0,icsd-428171,"{37: 18, 12: 6, 5: 29, 8: 58, 9: 1}","[5, 8, 9, 12, 37]",529858911263718,Rb18Mg6B29O58F1
Mg4B3Ir2,mp-1222183,0.0,4.64577778,0.0,False,"{12: 4, 5: 3, 77: 2}","[5, 12, 77]",53124772,Mg4B3Ir2
Mg3Si9B36C,mp-1222229,1.0420000000000007,5.72168316,0.0,False,"{12: 3, 14: 9, 5: 36, 6: 1}","[5, 6, 12, 14]",53661123149,Mg3Si9B36C1
Mg5Nb(BO4)3,mp-1196847,3.0181999999999998,2.68701085,0.0,icsd-174627,"{12: 5, 41: 1, 5: 3, 8: 12}","[5, 8, 12, 41]",53812125411,Mg5Nb1B3O12
Mg5Ta(BO4)3,mp-1196921,3.8219000000000003,2.77406648,0.0,icsd-174643,"{12: 5, 73: 1, 5: 3, 8: 12}","[5, 8, 12, 73]",53812125731,Mg5Ta1B3O12
Mg5B3O9F,mp-560026,5.118399999999999,2.60851971,0.0,icsd-237057,"{12: 5, 5: 3, 8: 9, 9: 1}","[5, 8, 9, 12]",538991125,Mg5B3O9F1
MgB4,mp-365,0.36409999999999965,6.93534503,0.0,icsd-23460,"{12: 1, 5: 4}","[5, 12]",54121,Mg1B4
MgAlB4,mp-1207086,0.0,7.97435816,0.0,pf-29070,"{12: 1, 13: 1, 5: 4}","[5, 12, 13]",54121131,Mg1Al1B4
MgB4Os3,mp-10503,0.0,7.7254101,0.0,icsd-91243,"{12: 1, 5: 4, 76: 3}","[5, 12, 76]",54121763,Mg1B4Os3
Mg2B4Ru5,mp-541066,0.0,7.29526709,0.0,icsd-61039,"{12: 2, 5: 4, 44: 5}","[5, 12, 44]",54122445,Mg2B4Ru5
Mg3Mn5(BO4)4,mp-770722,0.5023,3.28900413,0.0,False,"{12: 3, 25: 5, 5: 4, 8: 16}","[5, 8, 12, 25]",54816123255,Mg3Mn5B4O16
Mg10TiSn(BO5)4,mp-1222637,3.2487,2.98721951,0.0,False,"{12: 10, 22: 1, 50: 1, 5: 4, 8: 20}","[5, 8, 12, 22, 50]",548201210221501,Mg10Ti1Sn1B4O20
MgB4O7,mp-14234,5.7433000000000005,0.60928972,0.0,icsd-34397,"{12: 1, 5: 4, 8: 7}","[5, 8, 12]",5487121,Mg1B4O7
Na3Mg(BO2)5,mp-683990,4.4624999999999995,0.11416885,0.0,icsd-417959,"{11: 3, 12: 1, 5: 5, 8: 10}","[5, 8, 11, 12]",55810113121,Na3Mg1B5O10
